dataset,trial,alpha,beta,epoch,loss,val_accuracy
mnist,1,0.6,0.1,77,2.3073,0.1135
mnist,1,0.6,0.1,78,2.3068,0.1135
mnist,1,0.6,0.1,79,2.3071,0.1135
mnist,1,0.6,0.1,80,2.3066,0.1135
mnist,1,0.6,0.1,81,2.3069,0.1135
mnist,1,0.6,0.1,82,2.3071,0.1135
mnist,1,0.6,0.1,83,2.3067,0.1135
mnist,1,0.6,0.1,84,2.3067,0.1135
mnist,1,0.6,0.1,85,2.307,0.1135
mnist,1,0.6,0.1,86,2.3068,0.1135
mnist,1,0.6,0.1,87,2.3066,0.1135
mnist,1,0.6,0.1,88,2.3068,0.1135
mnist,1,0.6,0.1,89,2.3068,0.1135
mnist,1,0.6,0.1,90,2.3063,0.1135
mnist,1,0.6,0.1,91,2.3065,0.1135
mnist,1,0.6,0.1,92,2.3066,0.1135
mnist,1,0.6,0.1,93,2.3067,0.1135
mnist,1,0.6,0.1,94,2.3067,0.1135
mnist,1,0.6,0.1,95,2.3064,0.1135
mnist,1,0.6,0.1,96,2.3067,0.1135
mnist,1,0.6,0.1,97,2.3062,0.1135
mnist,1,0.6,0.1,98,2.3063,0.1135
mnist,1,0.6,0.1,99,2.3066,0.1135
mnist,1,0.6,0.1,100,2.3063,0.1135
mnist,1,0.6,0.1,101,2.3061,0.1135
mnist,1,0.6,0.1,102,2.3065,0.1135
mnist,1,0.6,0.1,103,2.306,0.1135
mnist,1,0.6,0.1,104,2.3063,0.1135
mnist,1,0.6,0.1,105,2.3063,0.1135
mnist,1,0.6,0.1,106,2.3058,0.1135
mnist,1,0.6,0.1,107,2.3064,0.1135
mnist,1,0.6,0.1,108,2.3058,0.1135
mnist,1,0.6,0.1,109,2.3062,0.1135
mnist,1,0.6,0.1,110,2.3059,0.1135
mnist,1,0.6,0.1,111,2.3058,0.1135
mnist,1,0.6,0.1,112,2.306,0.1135
mnist,1,0.6,0.1,113,2.306,0.1135
mnist,1,0.6,0.1,114,2.3061,0.1135
mnist,1,0.6,0.1,115,2.3058,0.1135
mnist,1,0.6,0.1,116,2.3059,0.1135
mnist,1,0.6,0.1,117,2.3054,0.1135
mnist,1,0.6,0.1,118,2.306,0.1135
mnist,1,0.6,0.1,119,2.3059,0.1135
mnist,1,0.6,0.1,120,2.306,0.1135
mnist,1,0.6,0.1,121,2.3054,0.1135
mnist,1,0.6,0.1,122,2.3059,0.1135
mnist,1,0.6,0.1,123,2.3057,0.1135
mnist,1,0.6,0.1,124,2.3052,0.1135
mnist,1,0.6,0.1,125,2.3058,0.1135
mnist,1,0.6,0.1,126,2.3055,0.1135
mnist,1,0.6,0.1,127,2.3057,0.1135
mnist,1,0.6,0.1,128,2.306,0.1135
mnist,1,0.6,0.1,129,2.3052,0.1135
mnist,1,0.6,0.1,130,2.3057,0.1135
mnist,1,0.6,0.1,131,2.3057,0.1135
mnist,1,0.6,0.1,132,2.3053,0.1135
mnist,1,0.6,0.1,133,2.3056,0.1135
mnist,1,0.6,0.1,134,2.3053,0.1135
mnist,1,0.6,0.1,135,2.3055,0.1135
mnist,1,0.6,0.1,136,2.3054,0.1135
mnist,1,0.6,0.1,137,2.3054,0.1135
mnist,1,0.6,0.1,138,2.3051,0.1135
mnist,1,0.6,0.1,139,2.3057,0.1135
mnist,1,0.6,0.1,140,2.3051,0.1135
mnist,1,0.6,0.1,141,2.3051,0.1135
mnist,1,0.6,0.1,142,2.3054,0.1135
mnist,1,0.6,0.1,143,2.305,0.1135
mnist,1,0.6,0.1,144,2.3053,0.1135
mnist,1,0.6,0.1,145,2.3052,0.1135
mnist,1,0.6,0.1,146,2.3053,0.1135
mnist,1,0.6,0.1,147,2.3053,0.1135
mnist,1,0.6,0.1,148,2.3047,0.1135
mnist,1,0.6,0.1,149,2.3049,0.1135
mnist,1,0.6,0.1,150,2.3049,0.1135
mnist,1,0.6,0.1,151,2.3053,0.1135
mnist,1,0.6,0.1,152,2.3048,0.1135
mnist,1,0.6,0.1,153,2.305,0.1135
mnist,1,0.6,0.1,154,2.3049,0.1135
mnist,1,0.6,0.1,155,2.3051,0.1135
mnist,1,0.6,0.1,156,2.3045,0.1135
mnist,1,0.6,0.1,157,2.3049,0.1135
mnist,1,0.6,0.1,158,2.3049,0.1135
mnist,1,0.6,0.1,159,2.3048,0.1135
mnist,1,0.6,0.1,160,2.3048,0.1135
mnist,1,0.6,0.1,161,2.3048,0.1135
mnist,1,0.6,0.1,162,2.3047,0.1135
mnist,1,0.6,0.1,163,2.3047,0.1135
mnist,1,0.6,0.1,164,2.3047,0.1135
mnist,1,0.6,0.1,165,2.305,0.1135
mnist,1,0.6,0.1,166,2.3047,0.1135
mnist,1,0.6,0.1,167,2.3044,0.1135
mnist,1,0.6,0.1,168,2.3046,0.1135
mnist,1,0.6,0.1,169,2.3047,0.1135
mnist,1,0.6,0.1,170,2.3046,0.1135
mnist,1,0.6,0.1,171,2.3045,0.1135
mnist,1,0.6,0.1,172,2.3042,0.1135
mnist,1,0.6,0.1,173,2.3046,0.1135
mnist,1,0.6,0.1,174,2.3046,0.1135
mnist,1,0.6,0.1,175,2.3045,0.1135
mnist,1,0.6,0.1,176,2.3044,0.1135
mnist,1,0.6,0.1,177,2.3044,0.1135
mnist,1,0.6,0.1,178,2.3042,0.1135
mnist,1,0.6,0.1,179,2.3045,0.1135
mnist,1,0.6,0.1,180,2.3046,0.1135
mnist,1,0.6,0.1,181,2.3041,0.1135
mnist,1,0.6,0.1,182,2.3043,0.1135
mnist,1,0.6,0.1,183,2.3044,0.1135
mnist,1,0.6,0.1,184,2.3043,0.1135
mnist,1,0.6,0.1,185,2.3042,0.1135
mnist,1,0.6,0.1,186,2.3044,0.1135
mnist,1,0.6,0.1,187,2.3042,0.1135
mnist,1,0.6,0.1,188,2.3039,0.1135
mnist,1,0.6,0.1,189,2.3044,0.1135
mnist,1,0.6,0.1,190,2.304,0.1135
mnist,1,0.6,0.1,191,2.3042,0.1135
mnist,1,0.6,0.1,192,2.3039,0.1135
mnist,1,0.6,0.1,193,2.3042,0.1135
mnist,1,0.6,0.1,194,2.3039,0.1135
mnist,1,0.6,0.1,195,2.3038,0.1135
mnist,1,0.6,0.1,196,2.3042,0.1135
mnist,1,0.6,0.1,197,2.304,0.1135
mnist,1,0.6,0.1,198,2.3041,0.1135
mnist,1,0.6,0.1,199,2.3042,0.1135
mnist,1,0.6,0.1,200,2.304,0.1135
mnist,1,0.6,0.6,1,4.3766,0.1223
mnist,1,0.6,0.6,2,2.4791,0.1132
mnist,1,0.6,0.6,3,2.4817,0.1649
mnist,1,0.6,0.6,4,2.3535,0.1151
mnist,1,0.6,0.6,5,2.3498,0.096
mnist,1,0.6,0.6,6,2.346,0.0969
mnist,1,0.6,0.6,7,2.3431,0.0972
mnist,1,0.6,0.6,8,2.339,0.0964
mnist,1,0.6,0.6,9,2.3357,0.0964
mnist,1,0.6,0.6,10,2.3301,0.0964
mnist,1,0.6,0.6,11,2.3258,0.0958
mnist,1,0.6,0.6,12,2.3277,0.0954
mnist,1,0.6,0.6,13,2.3237,0.0956
mnist,1,0.6,0.6,14,2.327,0.0958
mnist,1,0.6,0.6,15,2.3232,0.096
mnist,1,0.6,0.6,16,2.3228,0.0957
mnist,1,0.6,0.6,17,2.3221,0.096
mnist,1,0.6,0.6,18,2.3182,0.1128
mnist,1,0.6,0.6,19,2.3156,0.1129
mnist,1,0.6,0.6,20,2.3147,0.1129
mnist,1,0.6,0.6,21,2.3128,0.113
mnist,1,0.6,0.6,22,2.3122,0.1132
mnist,1,0.6,0.6,23,2.3118,0.113
mnist,1,0.6,0.6,24,2.3107,0.1131
mnist,1,0.6,0.6,25,2.3102,0.1131
mnist,1,0.6,0.6,26,2.3096,0.1133
mnist,1,0.6,0.6,27,2.3085,0.1133
mnist,1,0.6,0.6,28,2.3083,0.1134
mnist,1,0.6,0.6,29,2.3077,0.1135
mnist,1,0.6,0.6,30,2.308,0.1135
mnist,1,0.6,0.6,31,2.3073,0.1134
mnist,1,0.6,0.6,32,2.3077,0.1134
mnist,1,0.6,0.6,33,2.3074,0.1134
mnist,1,0.6,0.6,34,2.3077,0.1134
mnist,1,0.6,0.6,35,2.3073,0.1133
mnist,1,0.6,0.6,36,2.3076,0.1132
mnist,1,0.6,0.6,37,2.3074,0.1133
mnist,1,0.6,0.6,38,2.3071,0.1133
mnist,1,0.6,0.6,39,2.3072,0.1133
mnist,1,0.6,0.6,40,2.3077,0.1133
mnist,1,0.6,0.6,41,2.3073,0.1133
mnist,1,0.6,0.6,42,2.3075,0.1133
mnist,1,0.6,0.6,43,2.3072,0.1132
mnist,1,0.6,0.6,44,2.3074,0.1133
mnist,1,0.6,0.6,45,2.3069,0.1132
mnist,1,0.6,0.6,46,2.3072,0.1132
mnist,1,0.6,0.6,47,2.3072,0.1132
mnist,1,0.6,0.6,48,2.306,0.1132
mnist,1,0.6,0.6,49,2.3081,0.1132
mnist,1,0.6,0.6,50,2.3067,0.1132
mnist,1,0.6,0.6,51,2.3068,0.1131
mnist,1,0.6,0.6,52,2.3065,0.1132
mnist,1,0.6,0.6,53,2.3068,0.1131
mnist,1,0.6,0.6,54,2.3062,0.113
mnist,1,0.6,0.6,55,2.3064,0.1127
mnist,1,0.6,0.6,56,2.3061,0.113
mnist,1,0.6,0.6,57,2.3055,0.113
mnist,1,0.6,0.6,58,2.3065,0.113
mnist,1,0.6,0.6,59,2.3053,0.113
mnist,1,0.6,0.6,60,2.3067,0.113
mnist,1,0.6,0.6,61,2.306,0.113
mnist,1,0.6,0.6,62,2.3055,0.1129
mnist,1,0.6,0.6,63,2.3056,0.1131
mnist,1,0.6,0.6,64,2.3054,0.1131
mnist,1,0.6,0.6,65,2.3052,0.1131
mnist,1,0.6,0.6,66,2.3055,0.1131
mnist,1,0.6,0.6,67,2.3052,0.1131
mnist,1,0.6,0.6,68,2.3049,0.1131
mnist,1,0.6,0.6,69,2.3055,0.1131
mnist,1,0.6,0.6,70,2.3051,0.1131
mnist,1,0.6,0.6,71,2.3047,0.1131
mnist,1,0.6,0.6,72,2.3048,0.1131
mnist,1,0.6,0.6,73,2.3049,0.1131
mnist,1,0.6,0.6,74,2.3047,0.1131
mnist,1,0.6,0.6,75,2.3046,0.1131
mnist,1,0.6,0.6,76,2.3046,0.1131
mnist,1,0.6,0.6,77,2.3046,0.1131
mnist,1,0.6,0.6,78,2.3048,0.1132
mnist,1,0.6,0.6,79,2.3046,0.1131
mnist,1,0.6,0.6,80,2.3048,0.1131
mnist,1,0.6,0.6,81,2.3045,0.1132
mnist,1,0.6,0.6,82,2.3046,0.1131
mnist,1,0.6,0.6,83,2.3044,0.1131
mnist,1,0.6,0.6,84,2.3045,0.1132
mnist,1,0.6,0.6,85,2.3041,0.1131
mnist,1,0.6,0.6,86,2.3048,0.1132
mnist,1,0.6,0.6,87,2.3041,0.1132
mnist,1,0.6,0.6,88,2.3043,0.1132
mnist,1,0.6,0.6,89,2.3046,0.1131
mnist,1,0.6,0.6,90,2.3043,0.1131
mnist,1,0.6,0.6,91,2.3043,0.1132
mnist,1,0.6,0.6,92,2.304,0.1131
mnist,1,0.6,0.6,93,2.3043,0.113
mnist,1,0.6,0.6,94,2.3042,0.1131
mnist,1,0.6,0.6,95,2.3038,0.1131
mnist,1,0.6,0.6,96,2.3042,0.1132
mnist,1,0.6,0.6,97,2.3041,0.113
mnist,1,0.6,0.6,98,2.3041,0.1132
mnist,1,0.6,0.6,99,2.3038,0.113
mnist,1,0.6,0.6,100,2.3042,0.1131
mnist,1,0.6,0.6,101,2.3042,0.113
mnist,1,0.6,0.6,102,2.304,0.1131
mnist,1,0.6,0.6,103,2.3036,0.1131
mnist,1,0.6,0.6,104,2.3042,0.1131
mnist,1,0.6,0.6,105,2.3041,0.113
mnist,1,0.6,0.6,106,2.3039,0.1131
mnist,1,0.6,0.6,107,2.304,0.113
mnist,1,0.6,0.6,108,2.3038,0.1131
mnist,1,0.6,0.6,109,2.3038,0.1131
mnist,1,0.6,0.6,110,2.3043,0.1131
mnist,1,0.6,0.6,111,2.3039,0.1131
mnist,1,0.6,0.6,112,2.3036,0.1131
mnist,1,0.6,0.6,113,2.3039,0.1131
mnist,1,0.6,0.6,114,2.3038,0.113
mnist,1,0.6,0.6,115,2.3036,0.1131
mnist,1,0.6,0.6,116,2.3038,0.1131
mnist,1,0.6,0.6,117,2.3039,0.1131
mnist,1,0.6,0.6,118,2.3038,0.113
mnist,1,0.6,0.6,119,2.3038,0.1131
mnist,1,0.6,0.6,120,2.3036,0.1131
mnist,1,0.6,0.6,121,2.3038,0.1131
mnist,1,0.6,0.6,122,2.3037,0.1131
mnist,1,0.6,0.6,123,2.3037,0.1131
mnist,1,0.6,0.6,124,2.3035,0.1131
mnist,1,0.6,0.6,125,2.3038,0.113
mnist,1,0.6,0.6,126,2.3037,0.113
mnist,1,0.6,0.6,127,2.3036,0.1131
mnist,1,0.6,0.6,128,2.3038,0.113
mnist,1,0.6,0.6,129,2.3036,0.1132
mnist,1,0.6,0.6,130,2.3034,0.113
mnist,1,0.6,0.6,131,2.3039,0.1132
mnist,1,0.6,0.6,132,2.3034,0.1132
mnist,1,0.6,0.6,133,2.3035,0.1132
mnist,1,0.6,0.6,134,2.3037,0.1131
mnist,1,0.6,0.6,135,2.3034,0.1131
mnist,1,0.6,0.6,136,2.3036,0.113
mnist,1,0.6,0.6,137,2.3037,0.113
mnist,1,0.6,0.6,138,2.3032,0.1131
mnist,1,0.6,0.6,139,2.3035,0.1132
mnist,1,0.6,0.6,140,2.3036,0.1131
mnist,1,0.6,0.6,141,2.3034,0.1132
mnist,1,0.6,0.6,142,2.3033,0.1131
mnist,1,0.6,0.6,143,2.3035,0.1132
mnist,1,0.6,0.6,144,2.3034,0.1131
mnist,1,0.6,0.6,145,2.3035,0.1132
mnist,1,0.6,0.6,146,2.3033,0.113
mnist,1,0.6,0.6,147,2.3034,0.1131
mnist,1,0.6,0.6,148,2.3033,0.1132
mnist,1,0.6,0.6,149,2.3033,0.1132
mnist,1,0.6,0.6,150,2.3033,0.1132
mnist,1,0.6,0.6,151,2.3034,0.1131
mnist,1,0.6,0.6,152,2.3031,0.1132
mnist,1,0.6,0.6,153,2.3036,0.1132
mnist,1,0.6,0.6,154,2.3032,0.1132
mnist,1,0.6,0.6,155,2.3033,0.113
mnist,1,0.6,0.6,156,2.303,0.1132
mnist,1,0.6,0.6,157,2.3033,0.1132
mnist,1,0.6,0.6,158,2.3031,0.1132
mnist,1,0.6,0.6,159,2.3031,0.1132
mnist,1,0.6,0.6,160,2.3032,0.1131
mnist,1,0.6,0.6,161,2.3033,0.1132
mnist,1,0.6,0.6,162,2.3029,0.1132
mnist,1,0.6,0.6,163,2.3033,0.1132
mnist,1,0.6,0.6,164,2.3029,0.1132
mnist,1,0.6,0.6,165,2.3029,0.1132
mnist,1,0.6,0.6,166,2.3034,0.1132
mnist,1,0.6,0.6,167,2.3028,0.1132
mnist,1,0.6,0.6,168,2.3029,0.1132
mnist,1,0.6,0.6,169,2.3029,0.1132
mnist,1,0.6,0.6,170,2.3031,0.1132
mnist,1,0.6,0.6,171,2.303,0.1132
mnist,1,0.6,0.6,172,2.3029,0.1132
mnist,1,0.6,0.6,173,2.3029,0.1132
mnist,1,0.6,0.6,174,2.3028,0.1132
mnist,1,0.6,0.6,175,2.3029,0.1132
mnist,1,0.6,0.6,176,2.303,0.1132
mnist,1,0.6,0.6,177,2.3028,0.113
mnist,1,0.6,0.6,178,2.303,0.1132
mnist,1,0.6,0.6,179,2.3028,0.113
mnist,1,0.6,0.6,180,2.303,0.1132
mnist,1,0.6,0.6,181,2.3028,0.1131
mnist,1,0.6,0.6,182,2.3029,0.1132
mnist,1,0.6,0.6,183,2.3028,0.1131
mnist,1,0.6,0.6,184,2.3029,0.1132
mnist,1,0.6,0.6,185,2.3026,0.113
mnist,1,0.6,0.6,186,2.3029,0.1132
mnist,1,0.6,0.6,187,2.3028,0.113
mnist,1,0.6,0.6,188,2.3027,0.1132
mnist,1,0.6,0.6,189,2.3028,0.1131
mnist,1,0.6,0.6,190,2.3026,0.113
mnist,1,0.6,0.6,191,2.3029,0.1132
mnist,1,0.6,0.6,192,2.3028,0.1132
mnist,1,0.6,0.6,193,2.3026,0.1131
mnist,1,0.6,0.6,194,2.3028,0.1132
mnist,1,0.6,0.6,195,2.3027,0.1132
mnist,1,0.6,0.6,196,2.3028,0.1132
mnist,1,0.6,0.6,197,2.3025,0.113
mnist,1,0.6,0.6,198,2.3027,0.1131
mnist,1,0.6,0.6,199,2.3025,0.1132
mnist,1,0.6,0.6,200,2.3026,0.113
mnist,1,0.7,0.8,1,2.8157,0.1499
mnist,1,0.7,0.8,2,2.2614,0.1685
mnist,1,0.7,0.8,3,2.2699,0.1723
mnist,1,0.7,0.8,4,2.2735,0.1738
mnist,1,0.7,0.8,5,2.2755,0.1733
mnist,1,0.7,0.8,6,2.2771,0.1687
mnist,1,0.7,0.8,7,2.2767,0.165
mnist,1,0.7,0.8,8,2.2773,0.1729
mnist,1,0.7,0.8,9,2.2765,0.1681
mnist,1,0.7,0.8,10,2.2764,0.1718
mnist,1,0.7,0.8,11,2.2759,0.1769
mnist,1,0.7,0.8,12,2.2753,0.1714
mnist,1,0.7,0.8,13,2.2737,0.1778
mnist,1,0.7,0.8,14,2.2714,0.1638
mnist,1,0.7,0.8,15,2.2666,0.1414
mnist,1,0.7,0.8,16,2.2636,0.1387
mnist,1,0.7,0.8,17,2.2625,0.1451
mnist,1,0.7,0.8,18,2.26,0.1481
mnist,1,0.7,0.8,19,2.2605,0.1409
mnist,1,0.7,0.8,20,2.2582,0.1447
mnist,1,0.7,0.8,21,2.2562,0.1419
mnist,1,0.7,0.8,22,2.2552,0.143
mnist,1,0.7,0.8,23,2.2528,0.1441
mnist,1,0.7,0.8,24,2.2528,0.1361
mnist,1,0.7,0.8,25,2.2519,0.1399
mnist,1,0.7,0.8,26,2.2498,0.1475
mnist,1,0.7,0.8,27,2.2482,0.1421
mnist,1,0.7,0.8,28,2.2469,0.1488
mnist,1,0.7,0.8,29,2.2459,0.1442
mnist,1,0.7,0.8,30,2.2441,0.1443
mnist,1,0.7,0.8,31,2.2434,0.1648
mnist,1,0.7,0.8,32,2.2419,0.1709
mnist,1,0.7,0.8,33,2.2403,0.1707
mnist,1,0.7,0.8,34,2.2386,0.1729
mnist,1,0.7,0.8,35,2.2386,0.172
mnist,1,0.7,0.8,36,2.2355,0.1735
mnist,1,0.7,0.8,37,2.2349,0.1752
mnist,1,0.7,0.8,38,2.2338,0.174
mnist,1,0.7,0.8,39,2.2326,0.1749
mnist,1,0.7,0.8,40,2.2311,0.1755
mnist,1,0.7,0.8,41,2.2299,0.1781
mnist,1,0.7,0.8,42,2.229,0.179
mnist,1,0.7,0.8,43,2.2273,0.177
mnist,1,0.7,0.8,44,2.2248,0.1791
mnist,1,0.7,0.8,45,2.2242,0.1793
mnist,1,0.7,0.8,46,2.2232,0.1795
mnist,1,0.7,0.8,47,2.2213,0.1793
mnist,1,0.7,0.8,48,2.2192,0.1844
mnist,1,0.7,0.8,49,2.2188,0.1818
mnist,1,0.7,0.8,50,2.2158,0.1827
mnist,1,0.7,0.8,51,2.2158,0.1811
mnist,1,0.7,0.8,52,2.2142,0.1827
mnist,1,0.7,0.8,53,2.2121,0.1896
